file_path;concept_name;pattern;match_type;matched_text;similarity_score;first_line;name_score;summary_score
qiskit-optimization/docs/tutorials/10_warm_start_qaoa.py;/qiskit-algorithms/qiskit_algorithms.minimum_eigensolvers.qaoa.QAOA;Quantum Approximate Optimization Algorithm (QAOA);name;QAOA;1.0000;157;1.0000;0.6574
qiskit-optimization/docs/tutorials/10_warm_start_qaoa.py;expanded/qaoa;Quantum Approximate Optimization Algorithm (QAOA);name;QAOA;1.0000;157;1.0000;0.6574
qiskit-optimization/docs/tutorials/11_using_classical_optimization_solvers_and_models.py;/qiskit-algorithms/qiskit_algorithms.minimum_eigensolvers.qaoa.QAOA;Quantum Approximate Optimization Algorithm (QAOA);name;QAOA;1.0000;74;1.0000;
qiskit-optimization/docs/tutorials/11_using_classical_optimization_solvers_and_models.py;expanded/qaoa;Quantum Approximate Optimization Algorithm (QAOA);name;QAOA;1.0000;74;1.0000;
qiskit-optimization/docs/tutorials/12_quantum_random_access_optimizer.py;/qiskit-algorithms/qiskit_algorithms.minimum_eigensolvers.qaoa.QAOA;Quantum Approximate Optimization Algorithm (QAOA);summary;!/usr/bin/env python coding: utf-8 Quantum Random Access Optimization The Quantum Random Access Optimization (QRAO) module is designed to enable users...;0.6812;0;;0.6812
qiskit-optimization/docs/tutorials/12_quantum_random_access_optimizer.py;expanded/qaoa;Quantum Approximate Optimization Algorithm (QAOA);summary;!/usr/bin/env python coding: utf-8 Quantum Random Access Optimization The Quantum Random Access Optimization (QRAO) module is designed to enable users...;0.6812;0;;0.6812
qiskit-optimization/docs/tutorials/12_quantum_random_access_optimizer.py;expanded/QUBO_QAOA;Quantum Approximate Optimization Algorithm (QAOA);summary;!/usr/bin/env python coding: utf-8 Quantum Random Access Optimization The Quantum Random Access Optimization (QRAO) module is designed to enable users...;0.6812;0;;0.6812
qiskit-optimization/docs/tutorials/12_quantum_random_access_optimizer.py;expanded/QUBO_QAOA_cvar;Quantum Approximate Optimization Algorithm (QAOA);summary;!/usr/bin/env python coding: utf-8 Quantum Random Access Optimization The Quantum Random Access Optimization (QRAO) module is designed to enable users...;0.6812;0;;0.6812
qiskit-optimization/docs/tutorials/12_quantum_random_access_optimizer.py;expanded/optimize_qaoa_params;Quantum Approximate Optimization Algorithm (QAOA);summary;!/usr/bin/env python coding: utf-8 Quantum Random Access Optimization The Quantum Random Access Optimization (QRAO) module is designed to enable users...;0.6812;0;;0.6812
qiskit-optimization/docs/tutorials/12_quantum_random_access_optimizer.py;expanded/QAOA_ansatz_for_Ising;Quantum Approximate Optimization Algorithm (QAOA);summary;!/usr/bin/env python coding: utf-8 Quantum Random Access Optimization The Quantum Random Access Optimization (QRAO) module is designed to enable users...;0.6812;0;;0.6812
qiskit-optimization/docs/tutorials/12_quantum_random_access_optimizer.py;expanded/run_qiro;Quantum Approximate Optimization Algorithm (QAOA);summary;!/usr/bin/env python coding: utf-8 Quantum Random Access Optimization The Quantum Random Access Optimization (QRAO) module is designed to enable users...;0.6812;0;;0.6812
qiskit-optimization/docs/tutorials/12_quantum_random_access_optimizer.py;/qiskit/qiskit.circuit.library.n_local.real_amplitudes.RealAmplitudes;Variational Quantum Algorithm (VQA);name;real_amplitudes;1.0000;103;1.0000;
qiskit-optimization/docs/tutorials/12_quantum_random_access_optimizer.py;/qiskit-algorithms/qiskit_algorithms.minimum_eigensolvers.vqe.VQE;Variational Quantum Eigensolver (VQE);name;VQE;1.0000;104;1.0000;
quimb/docs/examples/ex_MERA.py;/pennylane/pennylane.templates.subroutines.select.Select;Dynamic Circuit;name;select;1.0000;125;1.0000;
quimb/docs/examples/ex_tn_train_circuit.py;/pennylane/pennylane.templates.embeddings.qaoaembedding.QAOAEmbedding;Quantum Approximate Optimization Algorithm (QAOA);summary;!/usr/bin/env python coding: utf-8 (example-tn-training-circuits)= Tensor Network Training of Quantum Circuits Here we'll run through constructing a t...;0.6815;0;;0.6815
quimb/docs/tensor/tensor-1d.py;/pennylane/pennylane.templates.subroutines.select.Select;Dynamic Circuit;name;select;1.0000;172;1.0000;
quimb/docs/tensor/tensor-basics.py;/pennylane/pennylane.templates.subroutines.select.Select;Dynamic Circuit;name;select;1.0000;555;1.0000;
quimb/docs/tensor/tensor-circuit.py;/pennylane/pennylane.templates.subroutines.select.Select;Dynamic Circuit;name;select;1.0000;209;1.0000;
squlearn/examples/encoding_circuits/various_encoding_circuit.py;/qiskit/qiskit.circuit.library.n_local.two_local.TwoLocal;Variational Quantum Algorithm (VQA);name;TwoLocal;1.0000;88;1.0000;
squlearn/examples/qnn/example_qcnn_encoding_circuit.py;/pennylane/pennylane.templates.embeddings.iqp.IQPEmbedding;Data Encoding;summary;!/usr/bin/env python coding: utf-8 Example: Quantum Convolutional Neural Network In this notebook we show how to use the `QCNN encoding circuit` for r...;0.6567;0;;0.6567
squlearn/examples/qnn/example_qcnn_encoding_circuit.py;/pennylane/pennylane.templates.embeddings.qaoaembedding.QAOAEmbedding;Quantum Approximate Optimization Algorithm (QAOA);summary;!/usr/bin/env python coding: utf-8 Example: Quantum Convolutional Neural Network In this notebook we show how to use the `QCNN encoding circuit` for r...;0.7604;0;;0.7604
squlearn/examples/qnn/example_qcnn_encoding_circuit.py;/pennylane/pennylane.templates.layers.strongly_entangling.StronglyEntanglingLayers;Variational Quantum Algorithm (VQA);summary;!/usr/bin/env python coding: utf-8 Example: Quantum Convolutional Neural Network In this notebook we show how to use the `QCNN encoding circuit` for r...;0.6532;0;;0.6532
tensorcircuit-ng/docs/source/tutorials/circuit_qudit_basics.py;/pennylane/pennylane.templates.layers.random.RandomLayers;Variational Quantum Algorithm (VQA);summary;!/usr/bin/env python coding: utf-8 Qudit Circuit Basics *A gentle intro to `tensorcircuit.quditcircuit.QuditCircuit`* Overview This tutorial shows how...;0.6546;0;;0.6546
tensorcircuit-ng/docs/source/tutorials/imag_time_evo.py;/qiskit-algorithms/qiskit_algorithms.time_evolvers.variational.var_qite.VarQITE;Variational Quantum Algorithm (VQA);summary;!/usr/bin/env python coding: utf-8 Solving the Ground State of Hamiltonian by Imaginary-time Evolution Overview Imaginary-time evolution (IME) is a me...;0.7231;0;;0.7231
tensorcircuit-ng/docs/source/tutorials/mera.py;/pennylane/pennylane.templates.tensornetworks.mera.MERA;Quantum Neural Network (QNN);name;MERA;1.0000;103;1.0000;0.7366
tensorcircuit-ng/docs/source/tutorials/mera_cn.py;/pennylane/pennylane.templates.tensornetworks.mera.MERA;Quantum Neural Network (QNN);name;MERA;1.0000;103;1.0000;
tensorcircuit-ng/docs/source/tutorials/nnvqe.py;/pennylane/pennylane.templates.tensornetworks.mera.MERA;Quantum Neural Network (QNN);name;MERA;1.0000;122;1.0000;
tensorcircuit-ng/docs/source/tutorials/nnvqe_cn.py;/pennylane/pennylane.templates.tensornetworks.mera.MERA;Quantum Neural Network (QNN);name;MERA;1.0000;122;1.0000;
tensorcircuit-ng/docs/source/tutorials/portfolio_optimization.py;/qiskit-algorithms/qiskit_algorithms.minimum_eigensolvers.qaoa.QAOA;Quantum Approximate Optimization Algorithm (QAOA);summary;!/usr/bin/env python coding: utf-8 Portfolio Optimization In this tutorial, we demonstrate the transformation of financial portfolio optimization into...;0.7020;0;;0.7020
tensorcircuit-ng/docs/source/tutorials/portfolio_optimization.py;expanded/qaoa;Quantum Approximate Optimization Algorithm (QAOA);summary;!/usr/bin/env python coding: utf-8 Portfolio Optimization In this tutorial, we demonstrate the transformation of financial portfolio optimization into...;0.7020;0;;0.7020
tensorcircuit-ng/docs/source/tutorials/portfolio_optimization.py;expanded/QUBO_QAOA_cvar;Quantum Approximate Optimization Algorithm (QAOA);summary;!/usr/bin/env python coding: utf-8 Portfolio Optimization In this tutorial, we demonstrate the transformation of financial portfolio optimization into...;0.7020;0;;0.7020
tensorcircuit-ng/docs/source/tutorials/portfolio_optimization.py;expanded/optimize_qaoa_params;Quantum Approximate Optimization Algorithm (QAOA);summary;!/usr/bin/env python coding: utf-8 Portfolio Optimization In this tutorial, we demonstrate the transformation of financial portfolio optimization into...;0.7020;0;;0.7020
tensorcircuit-ng/docs/source/tutorials/portfolio_optimization.py;expanded/run_qiro;Quantum Approximate Optimization Algorithm (QAOA);summary;!/usr/bin/env python coding: utf-8 Portfolio Optimization In this tutorial, we demonstrate the transformation of financial portfolio optimization into...;0.7020;0;;0.7020
tensorcircuit-ng/docs/source/tutorials/portfolio_optimization.py;expanded/QUBO_QAOA;Quantum Approximate Optimization Algorithm (QAOA);name;QUBO_QAOA;1.0000;211;1.0000;0.7020
tensorcircuit-ng/docs/source/tutorials/portfolio_optimization.py;expanded/QAOA_ansatz_for_Ising;Quantum Approximate Optimization Algorithm (QAOA);name;QAOA_ansatz_for_Ising;1.0000;258;1.0000;0.7020
tensorcircuit-ng/docs/source/tutorials/qaoa_nae3sat.py;/qiskit-algorithms/qiskit_algorithms.minimum_eigensolvers.qaoa.QAOA;Quantum Approximate Optimization Algorithm (QAOA);summary;!/usr/bin/env python coding: utf-8 Quantum Approximation Optimization Algorithm (QAOA) for Not-all-equal 3-satisfiability (NAE3SAT) Overview Quantum A...;0.6734;0;;0.6734
tensorcircuit-ng/docs/source/tutorials/qaoa_nae3sat.py;expanded/qaoa;Quantum Approximate Optimization Algorithm (QAOA);summary;!/usr/bin/env python coding: utf-8 Quantum Approximation Optimization Algorithm (QAOA) for Not-all-equal 3-satisfiability (NAE3SAT) Overview Quantum A...;0.6734;0;;0.6734
tensorcircuit-ng/docs/source/tutorials/qaoa_nae3sat.py;expanded/QUBO_QAOA;Quantum Approximate Optimization Algorithm (QAOA);summary;!/usr/bin/env python coding: utf-8 Quantum Approximation Optimization Algorithm (QAOA) for Not-all-equal 3-satisfiability (NAE3SAT) Overview Quantum A...;0.6734;0;;0.6734
tensorcircuit-ng/docs/source/tutorials/qaoa_nae3sat.py;expanded/QUBO_QAOA_cvar;Quantum Approximate Optimization Algorithm (QAOA);summary;!/usr/bin/env python coding: utf-8 Quantum Approximation Optimization Algorithm (QAOA) for Not-all-equal 3-satisfiability (NAE3SAT) Overview Quantum A...;0.6734;0;;0.6734
tensorcircuit-ng/docs/source/tutorials/qaoa_nae3sat.py;expanded/optimize_qaoa_params;Quantum Approximate Optimization Algorithm (QAOA);summary;!/usr/bin/env python coding: utf-8 Quantum Approximation Optimization Algorithm (QAOA) for Not-all-equal 3-satisfiability (NAE3SAT) Overview Quantum A...;0.6734;0;;0.6734
tensorcircuit-ng/docs/source/tutorials/qaoa_nae3sat.py;expanded/QAOA_ansatz_for_Ising;Quantum Approximate Optimization Algorithm (QAOA);summary;!/usr/bin/env python coding: utf-8 Quantum Approximation Optimization Algorithm (QAOA) for Not-all-equal 3-satisfiability (NAE3SAT) Overview Quantum A...;0.6734;0;;0.6734
tensorcircuit-ng/docs/source/tutorials/qaoa_nae3sat.py;expanded/run_qiro;Quantum Approximate Optimization Algorithm (QAOA);summary;!/usr/bin/env python coding: utf-8 Quantum Approximation Optimization Algorithm (QAOA) for Not-all-equal 3-satisfiability (NAE3SAT) Overview Quantum A...;0.6734;0;;0.6734
tensorcircuit-ng/docs/source/tutorials/qml_scenarios.py;/pennylane/pennylane.templates.embeddings.qaoaembedding.QAOAEmbedding;Quantum Approximate Optimization Algorithm (QAOA);summary;!/usr/bin/env python coding: utf-8 Quantum Machine Learning for Classification Task **Demonstrations on some common setups and techniques** Overview W...;0.6517;0;;0.6517
tensorcircuit-ng/docs/source/tutorials/qubo_problem.py;/qiskit-algorithms/qiskit_algorithms.minimum_eigensolvers.qaoa.QAOA;Quantum Approximate Optimization Algorithm (QAOA);summary;!/usr/bin/env python coding: utf-8 Solving QUBO Problem using QAOA Overview In this tutorial, we will demonstrate how to solve quadratic unconstrained...;0.7631;0;;0.7631
tensorcircuit-ng/docs/source/tutorials/qubo_problem.py;expanded/qaoa;Quantum Approximate Optimization Algorithm (QAOA);summary;!/usr/bin/env python coding: utf-8 Solving QUBO Problem using QAOA Overview In this tutorial, we will demonstrate how to solve quadratic unconstrained...;0.7631;0;;0.7631
tensorcircuit-ng/docs/source/tutorials/qubo_problem.py;expanded/optimize_qaoa_params;Quantum Approximate Optimization Algorithm (QAOA);summary;!/usr/bin/env python coding: utf-8 Solving QUBO Problem using QAOA Overview In this tutorial, we will demonstrate how to solve quadratic unconstrained...;0.7631;0;;0.7631
tensorcircuit-ng/docs/source/tutorials/qubo_problem.py;expanded/run_qiro;Quantum Approximate Optimization Algorithm (QAOA);summary;!/usr/bin/env python coding: utf-8 Solving QUBO Problem using QAOA Overview In this tutorial, we will demonstrate how to solve quadratic unconstrained...;0.7631;0;;0.7631
tensorcircuit-ng/docs/source/tutorials/qubo_problem.py;expanded/QUBO_QAOA;Quantum Approximate Optimization Algorithm (QAOA);name;QUBO_QAOA;1.0000;124;1.0000;0.7631
tensorcircuit-ng/docs/source/tutorials/qubo_problem.py;expanded/QAOA_ansatz_for_Ising;Quantum Approximate Optimization Algorithm (QAOA);name;QAOA_ansatz_for_Ising;1.0000;171;1.0000;0.7631
tensorcircuit-ng/docs/source/tutorials/qubo_problem.py;expanded/QUBO_QAOA_cvar;Quantum Approximate Optimization Algorithm (QAOA);name;QUBO_QAOA_cvar;1.0000;292;1.0000;0.7631
tensorcircuit-ng/docs/source/tutorials/vqe_h2o.py;/qiskit-algorithms/qiskit_algorithms.minimum_eigensolvers.adapt_vqe.AdaptVQE;Variational Quantum Eigensolver (VQE);summary;!/usr/bin/env python coding: utf-8 Variational Quantum Eigensolver (VQE) on Molecules Overview VQE is a variational algorithm for calculating the grou...;0.6537;0;;0.6537
tensorcircuit-ng/docs/source/tutorials/vqe_h2o.py;/qiskit-algorithms/qiskit_algorithms.minimum_eigensolvers.sampling_vqe.SamplingVQE;Variational Quantum Eigensolver (VQE);summary;!/usr/bin/env python coding: utf-8 Variational Quantum Eigensolver (VQE) on Molecules Overview VQE is a variational algorithm for calculating the grou...;0.6556;0;;0.6556
tensorcircuit-ng/docs/source/tutorials/vqe_h2o.py;/qiskit-algorithms/qiskit_algorithms.minimum_eigensolvers.vqe.VQE;Variational Quantum Eigensolver (VQE);summary;!/usr/bin/env python coding: utf-8 Variational Quantum Eigensolver (VQE) on Molecules Overview VQE is a variational algorithm for calculating the grou...;0.7099;0;;0.7099
tensorcircuit-ng/docs/source/tutorials/vqe_h2o.py;expanded/adapt_vqe_ansatz;Variational Quantum Eigensolver (VQE);summary;!/usr/bin/env python coding: utf-8 Variational Quantum Eigensolver (VQE) on Molecules Overview VQE is a variational algorithm for calculating the grou...;0.6537;0;;0.6537
tensorcircuit-ng/docs/source/tutorials/vqe_h2o.py;expanded/VqlsOptimizer;Variational Quantum Eigensolver (VQE);summary;!/usr/bin/env python coding: utf-8 Variational Quantum Eigensolver (VQE) on Molecules Overview VQE is a variational algorithm for calculating the grou...;0.7099;0;;0.7099
tensorcircuit-ng/docs/source/tutorials/vqe_h2o.py;expanded/get_qc;Variational Quantum Eigensolver (VQE);summary;!/usr/bin/env python coding: utf-8 Variational Quantum Eigensolver (VQE) on Molecules Overview VQE is a variational algorithm for calculating the grou...;0.7099;0;;0.7099
tensorcircuit-ng/docs/source/tutorials/vqe_h2o.py;expanded/adapt_layer;Variational Quantum Eigensolver (VQE);summary;!/usr/bin/env python coding: utf-8 Variational Quantum Eigensolver (VQE) on Molecules Overview VQE is a variational algorithm for calculating the grou...;0.6537;0;;0.6537
tensorcircuit-ng/docs/source/whitepaper/6-3-vmap.py;/qiskit-algorithms/qiskit_algorithms.time_evolvers.pvqd.pvqd.PVQD;Variational Quantum Algorithm (VQA);summary;!/usr/bin/env python coding: utf-8 Utilizing vmap in Quantum Circuit Simulations Overview We introduce vmap, the advanced feature of the modern machin...;0.6540;0;;0.6540
tensorcircuit/docs/source/tutorials/imag_time_evo.py;/qiskit-algorithms/qiskit_algorithms.time_evolvers.variational.var_qite.VarQITE;Variational Quantum Algorithm (VQA);summary;!/usr/bin/env python coding: utf-8 Solving the Ground State of Hamiltonian by Imaginary-time Evolution Overview Imaginary-time evolution (IME) is a me...;0.7231;0;;0.7231
tensorcircuit/docs/source/tutorials/mera.py;/pennylane/pennylane.templates.tensornetworks.mera.MERA;Quantum Neural Network (QNN);name;MERA;1.0000;103;1.0000;0.7366
tensorcircuit/docs/source/tutorials/mera_cn.py;/pennylane/pennylane.templates.tensornetworks.mera.MERA;Quantum Neural Network (QNN);name;MERA;1.0000;103;1.0000;
tensorcircuit/docs/source/tutorials/nnvqe.py;/pennylane/pennylane.templates.tensornetworks.mera.MERA;Quantum Neural Network (QNN);name;MERA;1.0000;122;1.0000;
tensorcircuit/docs/source/tutorials/nnvqe_cn.py;/pennylane/pennylane.templates.tensornetworks.mera.MERA;Quantum Neural Network (QNN);name;MERA;1.0000;122;1.0000;
tensorcircuit/docs/source/tutorials/portfolio_optimization.py;/qiskit-algorithms/qiskit_algorithms.minimum_eigensolvers.qaoa.QAOA;Quantum Approximate Optimization Algorithm (QAOA);summary;!/usr/bin/env python coding: utf-8 Portfolio Optimization In this tutorial, we demonstrate the transformation of financial portfolio optimization into...;0.7020;0;;0.7020
